Chris Wysopal;1965;United States;rensselaer polytechnic institute;no
Kenneth Feder;1952;United States;stony brook;no
Percy Viosca;1892;United States;tulane;no
Robert Vince;1940;United States;at buffalo;no
William Lofland Dudley;1859;United States;cincinnati;no
Kenneth Feder;1952;United States;connecticut;no
James Hansen;1941;United States;iowa;no
Susan Beth Horwitz;1955;United States;wesleyan;no
David W. Robinson;1928;Northern Ireland;cornell;no
David W. Robinson;1928;Northern Ireland;pomology;no
Charles Oatley;1904;Somerset;st johns college, cambridge;no
Philip D. Lawley;1927;Staffordshire;nottingham;no
David Warren;1925;Australia;sydney;no
Allen Goodrich Shenstone;1893;Canada;princeton;no
Pierre Cartier;1932;France;paris;no
Ahmad Hasan Dani;1920;India;london;no
Ahmad Hasan Dani;1920;India;banaras hindu;no
Guido Zappa;1915;Italy;scuola normale superiore di pisa;no
Thomas R. Odhiambo;1931;Kenya;maseno school;no
Adriaan Blaauw;1914;Netherlands;leiden;no
Adriaan Van Maanen;1884;Netherlands;utrecht;no
Pervez Amirali Hoodbhoy;1950;Pakistan;massachusetts institute technology;no
Harald Helfgott;1977;Peru;brandeis;no
Harald Helfgott;1977;Peru;princeton;no
Nestor Buinitsky;1863;Russia;military engineering-technical;no
Igor Vasilyevich Kurchatov;1903;Russia;tavrida national v.i. vernadsky;no
Per Enflo;1944;Sweden;stockholm;no
Erik Sandewall;1945;Sweden;uppsala;no
George Piranian;1914;Switzerland;rice;no
Joe Silk;1942;United Kingdom;clare college, cambridge;no
Charles Oatley;1904;United Kingdom;st johns college, cambridge;no
Hugh Huxley;1924;United Kingdom;christs college, cambridge;no
David W. Robinson;1928;United Kingdom;cornell;no
David W. Robinson;1928;United Kingdom;pomology;no
Philip D. Lawley;1927;United Kingdom;nottingham;no
James Furman Kemp;1859;United States;amherst;no
Sean B. Carroll;1960;United States;tufts;no
Frank Sprague;1857;United States;united states naval academy;no
Ross Granville Harrison;1870;United States;bonn;no
Sean B. Carroll;1960;United States;washington in st. louis;no
Francis O. Schmitt;1903;United States;washington in st. louis;no
Arthur Pope;1881;United States;brown;no
Paul Steinhardt;1952;United States;california institute technology;no
Angus Ellis Taylor;1911;United States;california institute technology;no
Frank Oppenheimer;1912;United States;california institute technology;no
Joel G. Colton;1918;United States;city new york;no
Ross Granville Harrison;1870;United States;johns hopkins;no
Frank Oppenheimer;1912;United States;johns hopkins;no
Howard Cedar;1943;United States;massachusetts institute technology;no
Brian O’brien;1898;United States;massachusetts institute technology;no
John R. Ross;1938;United States;massachusetts institute technology;no
Bryant Tuckerman;1915;United States;princeton;no
David Bell;1961;United States;princeton;no
Harry Harlow;1905;United States;reed;no
Harry Harlow;1905;United States;stanford;no
Neil Ward;1914;United States;texas a&m;no
Philip Abelson;1913;United States;california, berkeley;no
Earl Babbie;1938;United States;california, berkeley;no
David A. Patterson;1947;United States;california, los angeles;no
M. Susan Montgomery;1943;United States;chicago;no
Bert Vaux;1968;United States;chicago;no
James Thomson;1958;United States;pennsylvania;no
John R. Ross;1938;United States;pennsylvania;no
David Deming;1954;United States;utah;no
William H. Calvin;1939;United States;washington;no
Fredrick W. Mote;1922;United States;washington;no
Curtis Tracy McMullen;1958;United States;williams;no
William Logan;1950;United States;yale;no
John R. Ross;1938;United States;yale;no
Ludlow Griscom;1890;United States;cornell;no
James Furman Kemp;1859;United States;columbia school engineering and applied science;no
Paul Steinhardt;1952;United States;doctor philosophy;no
A. James Gregor;1929;United States;doctor philosophy;no
Arthur William Galston;1920;United States;doctor philosophy;no
David Deming;1954;United States;indiana;no
Florence R. Sabin;1871;United States;johns hopkins school medicine;no
Ludlow Griscom;1890;United States;columbia;no
Alfred Henry Sturtevant;1891;United States;columbia;no
A. James Gregor;1929;United States;columbia;no
Joel G. Colton;1918;United States;columbia;no
Edmund Leach;1910;Devon;cambridge;no
David W. Robinson;1928;Northern Ireland;reading;no
David W. Robinson;1928;Northern Ireland;queens belfast;no
Philip D. Lawley;1927;Staffordshire;oxford;no
Ali Progri;1929;Albania;kyiv polytechnic institute;no
Hans Suess;1909;Austria;vienna;no
Howard Alper;1941;Canada;sir george williams;no
Howard Alper;1941;Canada;mcgill;no
Allen Goodrich Shenstone;1893;Canada;cambridge;no
J. Keith Fraser;1922;Canada;clark;no
Inge Lehmann;1888;Denmark;cambridge;no
Erich Bloch;1925;Germany;eth zurich;no
Albrecht Penck;1858;Germany;vienna;no
Alfred Wegener;1880;Germany;humboldt berlin;no
Bernhard Neumann;1909;Germany;humboldt berlin;no
Elsa Neumann;1872;Germany;humboldt berlin;no
Erich Neumann;1905;Germany;humboldt berlin;no
Bernhard Neumann;1909;Germany;cambridge;no
Adolf Hurwitz;1859;Germany;leipzig;no
Albrecht Penck;1858;Germany;leipzig;no
Georg Zundel;1931;Germany;ludwig maximilian munich;no
Ahmad Hasan Dani;1920;India;ucl institute archaeology;no
S. Pancharatnam;1934;India;raman research institute;no
S. Pancharatnam;1934;India;rashtrasant tukadoji maharaj nagpur;no
Mary Douglas;1921;Italy;oxford;no
Johannes Letzmann;1885;Latvia;helsinki;no
Adriaan Blaauw;1914;Netherlands;groningen;no
M. M. S. Ahuja;1929;Pakistan;madras medical;no
Albert Sabin;1906;Poland;new york;no
Igor Vasilyevich Kurchatov;1903;Russia;ioffe institute;no
Nikolay Kudryavtsev;1950;Russia;moscow institute physics and technology;no
Hans Jenny;1899;Switzerland;eth zurich;no
Adolf Meyer;1866;Switzerland;zurich;no
Hans Hunziker;1878;Switzerland;zurich;no
Umran Inan;1950;Turkey;middle east technical;no
Ari Laptev;1950;Ukraine;saint petersburg;no
Philip D. Lawley;1927;United Kingdom;oxford;no
Edward Hubert Linfoot;1905;United Kingdom;oxford;no
Joe Silk;1942;United Kingdom;harvard;no
Roger Needham;1935;United Kingdom;cambridge;no
Rodney Robert Porter;1917;United Kingdom;cambridge;no
Hugh Huxley;1924;United Kingdom;cambridge;no
Edmund Leach;1910;United Kingdom;cambridge;no
Rodney Robert Porter;1917;United Kingdom;liverpool;no
David W. Robinson;1928;United Kingdom;reading;no
David Mervyn Blow;1931;United Kingdom;corpus christi college, cambridge;no
David W. Robinson;1928;United Kingdom;queens belfast;no
Frank Schlesinger;1871;United States;columbia;no
M. Susan Montgomery;1943;United States;michigan;no
Bill Ayers;1944;United States;michigan;no
Esther Boise Van Deman;1862;United States;michigan;no
Charles Albert Crampton;1858;United States;michigan;no
John E. Bercaw;1944;United States;michigan;no
David Christian;1946;United States;oxford;no
Paul Steinhardt;1952;United States;harvard;no
Sandra Scarr;1936;United States;harvard;no
Bruce Alberts;1938;United States;harvard;no
Bert Vaux;1968;United States;harvard;no
Curtis Tracy McMullen;1958;United States;harvard;no
David Adler;1935;United States;harvard;no
David Bell;1961;United States;harvard;no
Glenn Allan Millikan;1906;United States;harvard;no
Arthur William Galston;1920;United States;master science;no
Arthur William Galston;1920;United States;bachelor science;no
Robert W. McCarley;1937;United States;harvard;no
Bruce Alberts;1938;United States;harvard;no
Earl Babbie;1938;United States;harvard;no
Brison Dowling Gooch;1925;United States;miami;no
Fredrick W. Mote;1922;United States;nanjing;no
Howard Cedar;1943;United States;new york;no
William Bascom;1912;United States;northwestern;no
William H. Calvin;1939;United States;northwestern;no
Glenn Allan Millikan;1906;United States;cambridge;no
A. James Gregor;1929;United States;bachelor arts;no
Arnold Kegel;1894;United States;loyola chicago;no
Brian O’brien;1898;United States;sheffield scientific school;no
Bill Ayers;1944;United States;doctor education;no
Bill Ayers;1944;United States;teachers college, columbia;no
Bryant Tuckerman;1915;United States;antioch;no
Bill Ayers;1944;United States;bank street education;no
Bernard Rimland;1928;United States;pennsylvania;no
Philip Abelson;1913;United States;washington;no
Robert W. McCarley;1937;United States;harvard medical school;no
Kenneth Lee Williams;1934;United States;louisiana;no
David Adler;1935;United States;rensselaer polytechnic institute;no
Bernard Rimland;1928;United States;san diego;no
George Martin Lees;1898;Irish Rugby Football Union;royal military academy, woolwich;no
George Martin Lees;1898;Irish Rugby Football Union;st. andrews college, dublin;no
George Martin Lees;1898;Irish Rugby Football Union;royal school mines;no
Inge Lehmann;1888;Denmark;copenhagen;no
Erich Bloch;1925;Germany;at buffalo;no
Jayaraman Gowrishankar;1956;India;melbourne;no
Jayaraman Gowrishankar;1956;India;madras;no
Arvind Varma;1947;India;minnesota;no
Vito Volterra;1860;Italy;pisa;no
Johannes Letzmann;1885;Latvia;tartu;no
A. S. Troelstra;1939;Netherlands;amsterdam;no
Charles Hyder;1930;United States;new mexico;no
William Logan;1950;United States;iowa;no
Neil Ward;1914;United States;oklahoma;no
Arnold Kegel;1894;United States;dubuque;no
George Parshall;1929;United States;minnesota;no
Richard J. Puddephatt;1943;Buckinghamshire;london;no
Richard J. Puddephatt;1943;Buckinghamshire;london;no
Peter Green;1950;England;oxford;no
Robert Alexander Rankin;1915;Scotland;glasgow;no
Donald Melrose;1940;Australia;oxford;no
Robert Adler;1913;Austria;vienna;no
D. K. Ray-Chaudhuri;1933;Bangladesh;north carolina at chapel hill;no
Lev G. Schnirelmann;1905;Belarus;moscow;no
Walter Zinn;1906;Canada;columbia;no
Walter Zinn;1906;Canada;queens;no
David Arthur Winter;1930;Canada;queens;no
John Irving Bell;1952;Canada;alberta;no
Lloyd Pidgeon;1903;Canada;manitoba;no
John Irving Bell;1952;Canada;oxford;no
Paul Wallace;1891;Canada;toronto;no
Ying-shih Yu;1930;China;yenching;no
Ying-shih Yu;1930;China;new asia;no
Hans Samelson;1916;France;eth zurich;no
Leslie Valiant;1949;Hungary;imperial london;no
Leslie Valiant;1949;Hungary;warwick;no
S. A. Choudum;1947;India;indian institute technology madras;no
Madhu Sudan;1966;India;california, berkeley;no
Piara Gill;1911;India;chicago;no
Piara Gill;1911;India;southern california;no
Froilano de Mello;1887;India;porto;no
Willie Soon;1966;Malaysia;southern california;no
Wander Johannes de Haas;1878;Netherlands;leiden;no
William A. Bradfield;1927;New Zealand;new zealand;no
Ilya Piatetski-Shapiro;1929;Russia;moscow pedagogical;no
Arthur Lewis;1915;Saint Lucia;london school economics;no
Savas Dimopoulos;1952;Turkey;chicago;no
Waldemar Haffkine;1860;Ukraine;odessa;no
Frank Hawthorne;1946;United Kingdom;imperial london;no
Richard J. Puddephatt;1943;United Kingdom;london;no
Gwilym Jenkins;1933;United Kingdom;london;no
Richard J. Puddephatt;1943;United Kingdom;london;no
John  Henry Poynting;1852;United Kingdom;manchester;no
Sydney Chapman;1888;United Kingdom;manchester;no
S. Francis Boys;1911;United Kingdom;trinity college, cambridge;no
Sydney Chapman;1888;United Kingdom;trinity college, cambridge;no
Tim Pedley;1942;United Kingdom;trinity college, cambridge;no
John R Krebs;1945;United Kingdom;pembroke college, oxford;no
Frank Hawthorne;1946;United Kingdom;mcmaster;no
John Davidson;1878;United Kingdom;aberdeen;no
Robert Alexander Rankin;1915;United Kingdom;glasgow;no
Peter V. E. McClintock;1940;United Kingdom;oxford;no
Peter Green;1950;United Kingdom;oxford;no
Grenville Turner;1936;United Kingdom;oxford;no
Myrtelle Canavan;1879;United States;drexel medicine;no
Randy Pausch;1960;United States;carnegie mellon;no
Sandra Bem;1944;United States;carnegie mellon;no
John Heysham Gibbon;1903;United States;thomas jefferson;no
Louis A. Gottschalk;1916;United States;washington in st. louis;no
Randy Pausch;1960;United States;brown;no
Mark Adler;1959;United States;california institute technology;no
Harry Bryden;1946;United States;dartmouth;no
Claude Mason Steele;1946;United States;hiram;no
Peter J. Denning;1942;United States;massachusetts institute technology;no
Harry Bryden;1946;United States;massachusetts institute technology;no
John Heysham Gibbon;1903;United States;princeton;no
John R. Jr. Stallings;1935;United States;princeton;no
Arthur Gene Hansen;1925;United States;purdue;no
Michael Turner;1949;United States;stanford;no
William Draper Harkins;1873;United States;stanford;no
Roderic Ai Camp;1945;United States;arizona;no
Roderick Sprague;1933;United States;arizona;no
Charles P. Thacker;1943;United States;california, berkeley;no
Hermann Irving Schlesinger;1882;United States;chicago;no
Luis Alvarez;1911;United States;chicago;no
Nancy Davis Griffeth;1945;United States;chicago;no
Lafayette B. Mendel;1872;United States;yale;no
Paul Butler;1961;United States;yale;no
William H. Baxter;1949;United States;cornell;no
David White;1862;United States;cornell;no
Roderick Sprague;1933;United States;doctor philosophy;no
Robert Alan Frosch;1928;United States;columbia;no
Spencer Bloch;1944;United States;columbia;no
Charles P. Thacker;1943;United States;eth zurich;no
Mark Adler;1959;United States;florida;no
Myrtelle Canavan;1879;United States;michigan;no
Sandra Bem;1944;United States;michigan;no
David G. Messerschmitt;1945;United States;michigan;no
Harry Thomas Gisborne;1893;United States;michigan;no
Julian Coolidge;1873;United States;oxford;no
Alimuddin Zumla;1955;Zambia;london school hygiene & tropical medicine;no
S. Francis Boys;1911;England cricket team;trinity college, cambridge;no
Miles Reid;1948;Hertfordshire;cambridge;no
Peter Green;1950;England;sheffield;no
Robert Alexander Rankin;1915;Scotland;cambridge;no
Robert Alexander Rankin;1915;Scotland;birmingham;no
Donald Melrose;1940;Australia;tasmania;no
Donald Melrose;1940;Australia;western australia;no
Peter Schuster;1941;Austria;max planck institute for biophysical chemistry;no
D. K. Ray-Chaudhuri;1933;Bangladesh;calcutta;no
Yakov Borisovich Zeldovich;1914;Belarus;saint petersburg;no
Lloyd Pidgeon;1903;Canada;mcgill;no
Lorne Babiuk;1946;Canada;british columbia;no
Lorne Babiuk;1946;Canada;saskatchewan;no
Ying-shih Yu;1930;China;harvard;no
Hellmut Wilhelm;1905;China;humboldt berlin;no
Andreas Franz Wilhelm Schimper;1856;France;strasbourg;no
Eberhard Rees;1908;Germany;stuttgart;no
Otto Diels;1876;Germany;humboldt berlin;no
Karl Bopp;1877;Germany;heidelberg;no
Wolfgang Bibel;1938;Germany;ludwig maximilian munich;no
Leslie Valiant;1949;Hungary;cambridge;no
NAMAN Ambalal Sarabhai;1919;India;cambridge;no
Froilano de Mello;1887;India;goa medical;no
S. A. Choudum;1947;India;karnatak;no
Rajeev Kumar Varshney;1973;India;chaudhary charan singh;no
Madhu Sudan;1966;India;indian institute technology delhi;no
Uzi Vishkin;1953;Israel;hebrew jerusalem;no
Jacob Wolfowitz;1910;Poland;new york;no
Victor Vasilevich Borisov;1937;Russia;saint petersburg;no
Vladimir Fock;1898;Russia;saint petersburg;no
Yakov Eliashberg;1946;Russia;saint petersburg;no
Savas Dimopoulos;1952;Turkey;houston;no
Sergei Voloshin;1953;Ukraine;national research nuclear mephi;no
Mikhail Kadets;1923;Ukraine;kharkiv;no
Igor R. Shafarevich;1923;Ukraine;steklov institute mathematics;no
Robert Alexander Rankin;1915;United Kingdom;cambridge;no
John  Henry Poynting;1852;United Kingdom;cambridge;no
Miles Reid;1948;United Kingdom;cambridge;no
Grenville Turner;1936;United Kingdom;cambridge;no
Sheila Patricia Violet Sherlock;1918;United Kingdom;edinburgh;no
Sydney Selwyn;1934;United Kingdom;edinburgh;no
Sydney Selwyn;1934;United Kingdom;edinburgh medical school;no
Peter V. E. McClintock;1940;United Kingdom;queens belfast;no
John Davidson;1878;United Kingdom;robert gordons;no
Peter Neumann;1940;United Kingdom;queens college, oxford;no
Robert Alexander Rankin;1915;United Kingdom;birmingham;no
Peter Green;1950;United Kingdom;sheffield;no
James Cullen Martin;1928;United States;harvard;no
Julian Coolidge;1873;United States;harvard;no
Nancy Davis Griffeth;1945;United States;harvard;no
Alexander Rich;1924;United States;harvard;no
Harold Zirin;1929;United States;harvard;no
David Francis Barrow;1888;United States;harvard;no
Arthur Gene Hansen;1925;United States;case western reserve;no
Roderic Ai Camp;1945;United States;george washington;no
William Duane;1872;United States;humboldt berlin;no
Peter J. Denning;1942;United States;manhattan;no
Myrtelle Canavan;1879;United States;michigan;no
Nancy Davis Griffeth;1945;United States;michigan;no
Harry B. Gray;1935;United States;northwestern;no
Roderick Sprague;1933;United States;bachelor arts;no
Roderick Sprague;1933;United States;master arts;no
Larry Brilliant;1944;United States;professional degrees public health;no
David G. Messerschmitt;1945;United States;colorado;no
Louis A. Gottschalk;1916;United States;soldan international studies high school;no
Roderick Sprague;1933;United States;washington;no
Paul Butler;1961;United States;harvard law school;no
Robert Banks;1921;United States;southeast missouri;no
John R. Jr. Stallings;1935;United States;arkansas;no
David Francis Barrow;1888;United States;georgia;no
Allan Schore;1943;United States;pittsburgh;no
Edward Lachapelle;1926;United States;puget sound;no
James Cullen Martin;1928;United States;vanderbilt;no
David P. Anderson;1955;United States;wesleyan;no
Harry B. Gray;1935;United States;western kentucky;no
Alimuddin Zumla;1955;Zambia;texas health science center at houston;no
Alimuddin Zumla;1955;Zambia;zambia;no
Alimuddin Zumla;1955;Zambia;royal postgraduate medical school;no
Sheila Patricia Violet Sherlock;1918;Republic of Ireland;edinburgh;no
Kathleen Ollerenshaw;1912;England national football team;somerville college, oxford;no
Frederick Stratten Russell;1897;Dorset;cambridge;no
Frederick Stratten Russell;1897;England;cambridge;no
Paul Baran;1926;Grodno Region;drexel;no
Paul Baran;1926;Grodno Region;california, los angeles;no
Arnold Wolfendale;1927;Warwickshire;manchester;no
Kelvin Lancaster;1924;Australia;london;no
Kelvin Lancaster;1924;Australia;sydney;no
Nial J. Wheate;1976;Australia;new south wales;no
Nial J. Wheate;1976;Australia;australian defence force academy;no
Walker A. Rosenblith;1913;Austria;bordeaux;no
Gerald Stourzh;1929;Austria;vienna;no
Paul Baran;1926;Belarus;drexel;no
Paul Baran;1926;Belarus;california, los angeles;no
Maurice Anthony Biot;1905;Belgium;california institute technology;no
W. Roger Graham;1919;Canada;toronto;no
Eugenia del Pino;1945;Ecuador;emory;no
Bernard O. Koopman;1900;France;harvard;no
Santosh Vempala;1971;India;carnegie mellon;no
Suhas Patankar;1941;India;london;no
Lalji Singh;1947;India;banaras hindu;no
Suhas Patankar;1941;India;savitribai phule pune;no
Ali Abkar;1963;Iran;lund;no
Aldo Pontremoli;1896;Italy;sapienza rome;no
Nassim Nicholas Taleb;1960;Lebanon;paris;no
Nassim Nicholas Taleb;1960;Lebanon;paris dauphine;no
Donald Kagan;1932;Lithuania;brown;no
Donald Kagan;1932;Lithuania;ohio;no
Piet Hut;1952;Netherlands;utrecht;no
Krystyna Kuperberg;1944;Poland;rice;no
Lennart Ljung;1946;Sweden;lund;no
Mikhail Gurevich;1878;Ukraine;moscow;no
Kathleen Ollerenshaw;1912;United Kingdom;somerville college, oxford;no
H. F. Baker;1866;United Kingdom;st johns college, cambridge;no
George Weston;1925;United Kingdom;london;no
Angela Little;1949;United Kingdom;london;no
Arnold Wolfendale;1927;United Kingdom;manchester;no
Lisa Harvey-Smith;1979;United Kingdom;manchester;no
John Zachary Young;1907;United Kingdom;oxford;no
Angela Little;1949;United Kingdom;surrey;no
Angela Little;1949;United Kingdom;sussex;no
John Zachary Young;1907;United Kingdom;magdalen college, oxford;no
Frederick Stratten Russell;1897;United Kingdom;cambridge;no
Jeffrey M. Bradshaw;1956;United States;brigham young;no
Dorothy Bernstein;1914;United States;brown;no
Diana Blumberg Baumrind;1927;United States;hunter;no
Francis B. Francois;1934;United States;iowa;no
Edwin Hall;1855;United States;johns hopkins;no
Martin Buerger;1903;United States;massachusetts institute technology;no
Mary Florentine;1950;United States;massachusetts institute technology;no
Robert Frascino;1952;United States;oberlin;no
Michael A. Barry;1948;United States;princeton;no
Dennis A. Dougherty;1952;United States;princeton;no
Richard M. Myers;1954;United States;california, berkeley;no
Diana Blumberg Baumrind;1927;United States;california, berkeley;no
G. Wayne Clough;1941;United States;california, berkeley;no
Robert Frascino;1952;United States;california, san francisco;no
Joseph J. Katz;1912;United States;chicago;no
Rachel Fuller Brown;1898;United States;chicago;no
Jeffrey M. Bradshaw;1956;United States;utah;no
Jeffrey M. Bradshaw;1956;United States;washington;no
Dennis A. Dougherty;1952;United States;yale;no
Peter B. Dervan;1945;United States;yale;no
Louis Gross;1952;United States;cornell;no
Peter J. Fos;1949;United States;lsu health sciences center new orleans;no
Julius Blank;1925;United States;city new york;no
Peter Cooper Hewitt;1861;United States;columbia school engineering and applied science;no
Clifton C. Edom;1907;United States;missouri;no
Orrin Frink Jr.;1901;United States;columbia;no
Francis William Lawvere;1937;United States;columbia;no
Dana Shires;1932;United States;florida;no
Anita L. Allen;1953;United States;michigan;no
Dana Shires;1932;United States;bachelor science;no
Peter B. Dervan;1945;United States;boston;no
Marcia  Kemper McNutt;1952;United States;colorado;no
Dana Shires;1932;United States;doctor medicine;no
Francis B. Francois;1934;United States;george washington;no
Ossian Sweet;1895;United States;howard;no
Michael A. Barry;1948;United States;mcgill;no
Mary Florentine;1950;United States;northeastern;no
Michael A. Barry;1948;United States;cambridge;no
Otto Schmidt;1891;Mogilev Region;taras shevchenko national kyiv;no
Alexander Macfarlane;1851;Scotland;edinburgh;no
Keith Peters;1938;Wales;cardiff school medicine;no
Kelvin Lancaster;1924;Australia;london international programmes;no
Otto Schmidt;1891;Belarus;taras shevchenko national kyiv;no
W. Roger Graham;1919;Canada;united college, winnipeg;no
Carlos Ruiz Fuller;1916;Chile;chile;no
Eugenia del Pino;1945;Ecuador;vassar;no
Girsh Blumberg;1959;Estonia;tartu;no
Philippe Flajolet;1948;France;paris-sud;no
Sophie Morel;1979;France;paris-sud;no
Philippe Flajolet;1948;France;paris diderot;no
Suhas Patankar;1941;India;indian institute technology bombay;no
Abraham Nitzan;1944;Israel;hebrew jerusalem;no
Abraham Nitzan;1944;Israel;tel aviv;no
Masayoshi Nagata;1927;Japan;nagoya;no
Mitsuhiro Yanagida;1941;Japan;tokyo;no
Oleg Tozoni;1927;Kazakhstan;kyiv polytechnic institute;no
Nassim Nicholas Taleb;1960;Lebanon;wharton school pennsylvania;no
Donald Kagan;1932;Lithuania;brooklyn;no
Piet Hut;1952;Netherlands;amsterdam;no
Noor Muhammad Butt;1936;Pakistan;punjab;no
Noor Muhammad Butt;1936;Pakistan;birmingham;no
Krystyna Kuperberg;1944;Poland;warsaw;no
Roman Sikorski;1920;Poland;warsaw;no
Liviu Librescu;1930;Romania;politehnica bucharest;no
Maurice Audin;1932;Tunisia;algiers;no
Alexander Kordyuk;1967;Ukraine;moscow institute physics and technology;no
Boris Levitan;1914;Ukraine;kharkiv;no
Alexander Macfarlane;1851;United Kingdom;edinburgh;no
Keith Peters;1938;United Kingdom;cardiff school medicine;no
Lisa Harvey-Smith;1979;United Kingdom;newcastle;no
Angela Little;1949;United Kingdom;goldsmiths, london;no
Lisa Harvey-Smith;1979;United Kingdom;jodrell bank observatory;no
G. Wayne Clough;1941;United States;georgia institute technology;no
Robert Walter Johnson;1899;United States;lincoln (pennsylvania);no
Michael A. Barry;1948;United States;school for advanced studies in social sciences;no
Peter J. Fos;1949;United States;new orleans;no
Marcia  Kemper McNutt;1952;United States;scripps institution oceanography;no
Edwin Hall;1855;United States;bowdoin;no
Dennis A. Dougherty;1952;United States;bucknell;no
Anita L. Allen;1953;United States;harvard law school;no
Robert Walter Johnson;1899;United States;meharry medical;no
Anita L. Allen;1953;United States;new florida;no
Peter J. Fos;1949;United States;tulane;no
Richard M. Myers;1954;United States;alabama;no
Robert Frascino;1952;United States;cincinnati;no
James Whitehead;1936;United States;iowa;no
James Whitehead;1936;United States;vanderbilt;no
Ossian Sweet;1895;United States;wilberforce;no
David Malcolm Potts;1952;England;kings london;no
David Malcolm Potts;1952;England;cambridge;no
David Malcolm Potts;1952;Essex;kings london;no
David Malcolm Potts;1952;Essex;cambridge;no
R. I. Moore;1941;Northern Ireland;oxford;no
R. I. Moore;1941;Northern Ireland;merton college, oxford;no
Edgar Harold Andrews;1932;Oxfordshire;london;no
Jan Blommaert;1961;Belgium;antwerp;no
Jan Blommaert;1961;Belgium;ghent;no
Nivio Ziviani;1946;Brazil;waterloo;no
Nivio Ziviani;1946;Brazil;universidade federal de minas gerais;no
David Sankoff;1942;Canada;mcgill;no
Christoph Steinbeck;1966;Germany;bonn;no
H. Narayan Murthy;1924;India;katholieke universiteit leuven;no
H. Narayan Murthy;1924;India;mysore;no
Mohammad Javad Abdolmohammadi;1950;Iran;indiana;no
Sadegh Zibakalam;1948;Iran;bradford;no
P. Eline Slagboom;1960;Netherlands;leiden;no
Alexei Mikhailovich Vasiliev;1939;Russia;moscow institute international relations;no
Arturo Azcorra;1962;Spain;technical madrid;no
Edgar Harold Andrews;1932;United Kingdom;london;no
David Malcolm Potts;1952;United Kingdom;kings london;no
R. I. Moore;1941;United Kingdom;oxford;no
David Malcolm Potts;1952;United Kingdom;cambridge;no
Richard H. Grove;1955;United Kingdom;cambridge;no
Helen Czerski;1978;United Kingdom;churchill college, cambridge;no
R. I. Moore;1941;United Kingdom;merton college, oxford;no
Godfrey Matthew Hewitt;1940;United Kingdom;birmingham;no
Eric R. Braverman;1957;United States;brandeis;no
Guy Consolmagno;1952;United States;massachusetts institute technology;no
Guy Consolmagno;1952;United States;arizona;no
Randy Wayne;1955;United States;california, los angeles;no
Douglas C. Wallace;1946;United States;yale;no
Douglas C. Wallace;1946;United States;cornell;no
Judith O. Becker;1932;United States;michigan;no
Henry W. Gould;1928;United States;virginia;no
Michelle Copeland;1949;United States;harvard;no
Leston Havens;1924;United States;weill cornell medical;no
Michelle Copeland;1949;United States;new york;no
Jeanne Liedtka;1955;United States;virginia darden school business;no
Eric R. Braverman;1957;United States;new york school medicine;no
Lucy Shapiro;1940;United States;albert einstein medicine;no
Lucy Shapiro;1940;United States;brooklyn;no
Randy Wayne;1955;United States;massachusetts;no
Maggie Aderin-Pocock;1968;England;imperial london;no
Paul Frampton;1943;England;oxford;no
Struther Arnott;1934;Scotland;glasgow;no
Paul Frampton;1943;Worcestershire;oxford;no
Robin Warren;1937;Australia;adelaide;no
Otto Redlich;1896;Austria;vienna;no
Erik Demaine;1981;Canada;waterloo;no
Erik Demaine;1981;Canada;dalhousie;no
Pierre Samuel;1921;France;princeton;no
Waloddi Weibull;1887;France;royal institute technology;no
Waloddi Weibull;1887;France;uppsala;no
Ursula Martius Franklin;1921;Germany;toronto;no
Karl Dietrich Bracher;1922;Germany;harvard;no
Manchanahalli Rangaswamy Satyanarayana Rao;1948;India;indian institute science;no
Malcolm Kerr;1931;Lebanon;johns hopkins;no
Malcolm Kerr;1931;Lebanon;princeton;no
Nachman Aronszajn;1907;Poland;paris;no
Leopold Infeld;1898;Poland;jagiellonian;no
Wojciech H. Zurek;1951;Poland;jagiellonian;no
Victor Ginzburg;1957;Russia;moscow;no
Alfred Tauber;1866;Slovakia;vienna;no
Manfred Sakel;1900;Ukraine;vienna;no
Maggie Aderin-Pocock;1968;United Kingdom;imperial london;no
Dominic Alexander Sebastian Montserrat;1964;United Kingdom;london;no
Yvonne Barr;1932;United Kingdom;london;no
E.W. Hobson;1856;United Kingdom;christs college, cambridge;no
John Skehel;1941;United Kingdom;manchester institute science and technology;no
John Skehel;1941;United Kingdom;aberystwyth;no
Simon Conway Morris;1951;United Kingdom;bristol;no
Struther Arnott;1934;United Kingdom;glasgow;no
Paul Frampton;1943;United Kingdom;oxford;no
Roy Daniells;1902;United Kingdom;toronto;no
Samuel Frederick Edwards;1928;United Kingdom;harvard;no
Timothy P. Lodge;1954;United Kingdom;harvard;no
Frederic Brewster Loomis;1873;United States;amherst;no
William C. Boyd;1903;United States;boston;no
Lisa Bero;1958;United States;duke;no
David Levering Lewis;1936;United States;london school economics;no
Richard Scheller;1953;United States;california institute technology;no
Richard Price;1943;United States;california institute technology;no
Thomas J. McCarthy;1956;United States;massachusetts institute technology;no
Amy B. Smith;1962;United States;massachusetts institute technology;no
Peter Samson;1941;United States;massachusetts institute technology;no
David Vogan;1954;United States;massachusetts institute technology;no
Alan Tower Waterman;1892;United States;princeton;no
Larry Laudan;1941;United States;princeton;no
Hal Anger;1920;United States;california, berkeley;no
Allan V. Cox;1926;United States;california, berkeley;no
